id,pubtime,title,des,content,img,url,time,address,type,gname,nwound,nkill,total
284,2017-08-18 19:50,西班牙驻俄大使：西班牙望继续与俄方一道共同打击恐怖主义,俄罗斯卫星通讯社莫斯科8月18日电 西班牙驻俄罗斯大使伊格纳西奥·伊巴内斯向记者表示，西班牙望继续与俄方一道共同打击恐怖主义。,俄罗斯卫星通讯社莫斯科8月18日电 西班牙驻俄罗斯大使伊格纳西奥·伊巴内斯向记者表示，西班牙望继续与俄方一道共同打击恐怖主义。,http://sputniknews.cn/images/102339/49/1023394979.jpg;http://sputniknews.cn/images/102339/00/1023390005.jpg,http://sputniknews.cn/politics/201708181023395827/,,,None,unknown,0,0,"dead:0, hurt:0"
285,2018-01-02 18:12,媒体：阿富汗军队清除塔利班“副影子省长”,俄罗斯卫星通讯社莫斯科1月2日电 阿富汗ToloNews电视台援引阿富汗内政部消息称，阿军空中军事打击清除激进伊斯兰组织塔利班的“影子副省长”，负责恐怖袭击计划的头目之一。,俄罗斯卫星通讯社莫斯科1月2日电 阿富汗ToloNews电视台援引阿富汗内政部消息称，阿军空中军事打击清除激进伊斯兰组织塔利班的“影子副省长”，负责恐怖袭击计划的头目之一。,http://sputniknews.cn/images/102347/92/1023479273.jpg;http://sputniknews.cn/images/102440/80/1024408004.jpg,http://sputniknews.cn/politics/201801021024408530/,,,None,unknown,0,0,"dead:0, hurt:0"
286,2017-11-03 12:10,“伊斯兰国”声称对纽约恐袭事件负责,俄罗斯卫星通讯社莫斯科11月3日电 据路透社3日报道，恐怖组织“伊斯兰国”宣称对造成8人死亡的纽约恐袭事件负责。,俄罗斯卫星通讯社莫斯科11月3日电 据路透社3日报道，恐怖组织“伊斯兰国”宣称对造成8人死亡的纽约恐袭事件负责。,http://sputniknews.cn/images/102394/21/1023942193.jpg;http://sputniknews.cn/images/102394/49/1023944980.jpg,http://sputniknews.cn/society/201711031023960267/,,,None,unknown,0,0,"dead:0, hurt:0"
287,2017-12-03 14:16,习近平呼吁国际社会尊重网络主权,中国国际主席习近平称，中国希望与国际社会一道，确保网络安全，共同尊重网络主权。,中国国际主席习近平称，中国希望与国际社会一道，确保网络安全，共同尊重网络主权。,http://sputniknews.cn/images/102419/53/1024195306.jpg;http://sputniknews.cn/images/101708/88/1017088826.jpg,http://sputniknews.cn/china/201712031024195255/,,,None,unknown,0,0,"dead:0, hurt:0"
288,2017-09-27 22:37,媒体：美国联盟在叙利亚使用白磷进行空袭,据叙利亚阿拉伯通讯社援引居民及媒体消息表示，以美国为首的联盟空军队对代尔祖尔省的居民区进行了空袭，并使用了国际公约中所禁止使用的白磷。,据叙利亚阿拉伯通讯社援引居民及媒体消息表示，以美国为首的联盟空军队对代尔祖尔省的居民区进行了空袭，并使用了国际公约中所禁止使用的白磷。,http://sputniknews.cn/images/102369/17/1023691765.jpg;http://sputniknews.cn/images/101441/38/1014413868.jpg,http://sputniknews.cn/military/201709271023691457/,,,None,unknown,0,0,"dead:0, hurt:0"
289,2017-12-25 20:14,据消息人士透露，莫斯科一辆公交车开进地下通道，造成5人死亡,莫斯科紧急情况部门向俄罗斯卫星通讯社表示，一辆公交车开进“斯拉维扬斯克林荫道”地铁站的地下通道，造成5人死亡。,莫斯科紧急情况部门向俄罗斯卫星通讯社表示，一辆公交车开进“斯拉维扬斯克林荫道”地铁站的地下通道，造成5人死亡。,http://sputniknews.cn/images/102435/66/1024356664.jpg,http://sputniknews.cn/russia/201712251024356131/,,,None,unknown,0,0,"dead:0, hurt:0"
290,2017-09-17 17:45,媒体：法国警方发布警告称欧洲铁路或遭恐袭,俄罗斯卫星通讯社莫斯科9月17日电 法国《巴黎人报》援引其获悉的法国国家警察总局的秘密文件称，警察总局发布警告称，该国及欧洲铁路有遭遇恐袭的危险，且恐怖分子有计划在该地区纵火制造一系列森林火灾并向食品投毒。,俄罗斯卫星通讯社莫斯科9月17日电 法国《巴黎人报》援引其获悉的法国国家警察总局的秘密文件称，警察总局发布警告称，该国及欧洲铁路有遭遇恐袭的危险，且恐怖分子有计划在该地区纵火制造一系列森林火灾并向食品投毒。,http://sputniknews.cn/images/102361/76/1023617640.jpg;http://sputniknews.cn/images/102361/19/1023611920.jpg,http://sputniknews.cn/society/201709171023617668/,,,None,unknown,0,0,"dead:0, hurt:0"
291,2017-10-04 11:30,法国国民议会通过新反恐法案,据香港电台网站报道，法国国民议会高票通过新反恐法案，赋予当局更大权力执行反恐措施。,据香港电台网站报道，法国国民议会高票通过新反恐法案，赋予当局更大权力执行反恐措施。,http://sputniknews.cn/images/102019/13/1020191313.jpg;http://sputniknews.cn/images/101902/39/1019023913.jpg,http://sputniknews.cn/politics/201710041023731754/,,,None,unknown,0,0,"dead:0, hurt:0"
292,2017-08-08 01:48,伊朗情报部门扣押27名与“伊斯兰国”有关的武装分子,俄罗斯卫星通讯社莫斯科8月7日电 据外媒援引伊朗情报与国家安全部的消息报道，伊朗情报部门扣押27名与“伊斯兰国”恐怖组织 （在俄罗斯被禁止）有关的武装分子，其中包括准备在伊境内发动恐怖袭击的人员。,俄罗斯卫星通讯社莫斯科8月7日电 据外媒援引伊朗情报与国家安全部的消息报道，伊朗情报部门扣押27名与“伊斯兰国”恐怖组织 （在俄罗斯被禁止）有关的武装分子，其中包括准备在伊境内发动恐怖袭击的人员。,http://sputniknews.cn/images/101956/73/1019567397.jpg;http://sputniknews.cn/images/102282/81/1022828171.jpg,http://sputniknews.cn/military/201708081023306391/,,,None,unknown,0,0,"dead:0, hurt:0"
293,2017-08-18 05:53,警方：巴塞罗那撞人司机仍然在逃,俄罗斯卫星通讯社马德里8月18日电 西班牙加泰罗尼亚自治区警察（Mossos d'Esquadra）长官特拉佩罗在新闻发布会上表示，在巴塞罗那市中心货车撞人事件后被拘捕的是一名摩洛哥人和一名西班牙北非飞地梅利利亚人，然而开车的另有其人。他补充称，执法人员正在寻找巴塞罗那恐袭与早上邻市阿尔卡纳尔发生的爆炸之间的可能联系。,俄罗斯卫星通讯社马德里8月18日电 西班牙加泰罗尼亚自治区警察（Mossos d'Esquadra）长官特拉佩罗在新闻发布会上表示，在巴塞罗那市中心货车撞人事件后被拘捕的是一名摩洛哥人和一名西班牙北非飞地梅利利亚人，然而开车的另有其人。他补充称，执法人员正在寻找巴塞罗那恐袭与早上邻市阿尔卡纳尔发生的爆炸之间的可能联系。,http://sputniknews.cn/images/102338/84/1023388438.jpg;http://sputniknews.cn/images/102338/97/1023389735.jpg,http://sputniknews.cn/society/201708181023389800/,,,None,unknown,0,0,"dead:0, hurt:0"
294,2017-08-22 01:51,西班牙警方：在苏维拉特斯被击毙的男子曾在巴塞罗那实施恐袭,俄罗斯卫星通讯社莫斯科8月21日电 加泰罗尼亚警方证实，在苏维拉特斯被击毙的男子是巴塞罗那恐怖袭击实施者。,俄罗斯卫星通讯社莫斯科8月21日电 加泰罗尼亚警方证实，在苏维拉特斯被击毙的男子是巴塞罗那恐怖袭击实施者。,http://sputniknews.cn/images/102339/67/1023396746.jpg;http://sputniknews.cn/images/102341/45/1023414514.jpg,http://sputniknews.cn/politics/201708221023415232/,,,None,unknown,0,0,"dead:0, hurt:0"
295,2018-02-14 06:04,简氏报告：2018年欧洲恐袭威胁恐将上升,俄罗斯卫星通讯社莫斯科电 英国简氏防务预算报告（Jane’s IHS Markit）预计，2018年欧洲恐袭威胁将上升。主要原因是从伊拉克和叙利亚战场返回欧洲的“伊斯兰国”组织武装分子。,俄罗斯卫星通讯社莫斯科电 英国简氏防务预算报告（Jane’s IHS Markit）预计，2018年欧洲恐袭威胁将上升。主要原因是从伊拉克和叙利亚战场返回欧洲的“伊斯兰国”组织武装分子。,http://sputniknews.cn/images/102345/50/1023455094.jpg;http://sputniknews.cn/images/102079/61/1020796130.jpg,http://sputniknews.cn/society/201802141024709674/,,,None,unknown,0,0,"dead:0, hurt:0"
296,2017-09-12 10:39,特朗普将因恐怖袭击实施的国家紧急状态延长一年,白宫周一发布的美国总统唐纳德•特朗普的声明称，将因恐怖袭击实施的国家紧急状态延长一年。,白宫周一发布的美国总统唐纳德•特朗普的声明称，将因恐怖袭击实施的国家紧急状态延长一年。,http://sputniknews.cn/images/102202/46/1022024683.jpg;http://sputniknews.cn/images/102264/37/1022643734.jpg,http://sputniknews.cn/society/201709121023576584/,,,None,unknown,0,0,"dead:0, hurt:0"
297,2017-08-02 22:27,菲律宾总统请求议会为军队扩员2万人拨款,俄罗斯卫星通讯社莫斯科8月2日电 据CNN菲律宾频道援引菲议员报道，菲律宾总统杜特尔特请求议会为军队扩员2万人提供经费。,俄罗斯卫星通讯社莫斯科8月2日电 据CNN菲律宾频道援引菲议员报道，菲律宾总统杜特尔特请求议会为军队扩员2万人提供经费。,http://sputniknews.cn/images/102279/08/1022790874.jpg;http://sputniknews.cn/images/102270/05/1022700584.jpg,http://sputniknews.cn/politics/201708021023266100/,,,None,unknown,0,0,"dead:0, hurt:0"
298,2018-03-13 19:37,加沙警方逮捕制造巴勒斯坦总理车队附近爆炸嫌疑人,俄罗斯卫星通讯社加沙3月13日电 加沙地带执法机关代表伊亚德·阿勒布祖姆表示，当地警方逮捕了几名与巴勒斯坦总理拉米·哈姆达拉车队行进途中爆炸事件有关的嫌疑人。,俄罗斯卫星通讯社加沙3月13日电 加沙地带执法机关代表伊亚德·阿勒布祖姆表示，当地警方逮捕了几名与巴勒斯坦总理拉米·哈姆达拉车队行进途中爆炸事件有关的嫌疑人。,http://sputniknews.cn/images/102427/49/1024274995.jpg;http://sputniknews.cn/images/102427/10/1024271090.jpg,http://sputniknews.cn/society/201803131024898396/,,,None,unknown,0,0,"dead:0, hurt:0"
299,2018-01-04 21:32,普京签署恢复与开罗顶起航班的命令,俄罗斯卫星通讯社莫斯科12月4日 俄罗斯总统普京签署了有关恢复与开罗顶起航班的命令，该文件从签署之日起生效。,俄罗斯卫星通讯社莫斯科12月4日 俄罗斯总统普京签署了有关恢复与开罗顶起航班的命令，该文件从签署之日起生效。,http://sputniknews.cn/images/101564/43/1015644376.jpg;http://sputniknews.cn/images/102369/02/1023690258.jpg,http://sputniknews.cn/society/201801041024419061/,,,None,unknown,0,0,"dead:0, hurt:0"
300,2017-11-01 16:35,上合组织反恐机构：恐怖组织正转向“休眠小组”行动战术,俄罗斯卫星通讯社塔什干11月1日电 上海合作组织地区反恐怖机构执委会主任叶夫根尼·瑟索耶夫对阿富汗爆炸和纽约恐怖袭击的受害者及其亲友表示哀悼。,俄罗斯卫星通讯社塔什干11月1日电 上海合作组织地区反恐怖机构执委会主任叶夫根尼·瑟索耶夫对阿富汗爆炸和纽约恐怖袭击的受害者及其亲友表示哀悼。,http://sputniknews.cn/images/102252/08/1022520813.jpg;http://sputniknews.cn/images/102291/58/1022915890.jpg,http://sputniknews.cn/politics/201711011023942222/,,,None,unknown,0,0,"dead:0, hurt:0"
301,2017-06-21 17:53,比内政部：布鲁塞尔中央火车站被击毙恐怖分子携带的是大威力炸弹,俄罗斯卫星通讯社布鲁塞尔6月21日电 比利时内政大臣让·让邦在Premiere电台的节目中表示，20日在布鲁塞尔中央火车站被军方击毙的恐怖分子携带了威力强大的爆炸装置，但未造成很大破坏。,俄罗斯卫星通讯社布鲁塞尔6月21日电 比利时内政大臣让·让邦在Premiere电台的节目中表示，20日在布鲁塞尔中央火车站被军方击毙的恐怖分子携带了威力强大的爆炸装置，但未造成很大破坏。,http://sputniknews.cn/images/102290/79/1022907953.jpg;http://sputniknews.cn/images/102290/79/1022907939.jpg,http://sputniknews.cn/society/201706211022913125/,,,None,unknown,0,0,"dead:0, hurt:0"
302,2017-11-06 09:43,土中在旅游业领域加强合作,据伊朗ParsToday网站报道，土耳其文化旅游部长对扩大该国与中国在旅游业领域的合作做出强调。,据伊朗ParsToday网站报道，土耳其文化旅游部长对扩大该国与中国在旅游业领域的合作做出强调。,http://sputniknews.cn/images/101571/85/1015718552.jpg;http://sputniknews.cn/images/102389/04/1023890412.jpg,http://sputniknews.cn/economics/201711061023978896/,,,None,unknown,0,0,"dead:0, hurt:0"
303,2018-01-09 05:30,俄国防部：新的恐袭办法来自掌握高水平无人机技术的国家,俄罗斯卫星通讯社莫斯科电 俄罗斯国防部信息和大众传媒司发布消息称，恐怖分子袭击俄罗斯驻叙利亚境内军事设施期间利用的新方法，只可能来自那些掌握先进卫星导航和远程遥控投送物品到指定地点技术的国家。,俄罗斯卫星通讯社莫斯科电 俄罗斯国防部信息和大众传媒司发布消息称，恐怖分子袭击俄罗斯驻叙利亚境内军事设施期间利用的新方法，只可能来自那些掌握先进卫星导航和远程遥控投送物品到指定地点技术的国家。,http://sputniknews.cn/images/102264/24/1022642453.jpg;http://sputniknews.cn/images/102364/32/1023643288.jpg,http://sputniknews.cn/military/201801091024436607/,,,None,unknown,0,0,"dead:0, hurt:0"
304,2017-11-01 19:39,俄乌兹别克斯坦移民社群并不掌握纽约恐袭嫌犯资料,俄罗斯卫星通讯社莫斯科11月1日电 俄罗斯乌兹别克斯坦移民社群并不掌握纽约恐袭嫌犯、乌兹别克斯坦人赛义波夫（Sayfullo Saipov）的资料。,俄罗斯卫星通讯社莫斯科11月1日电 俄罗斯乌兹别克斯坦移民社群并不掌握纽约恐袭嫌犯、乌兹别克斯坦人赛义波夫（Sayfullo Saipov）的资料。,http://sputniknews.cn/images/102394/49/1023944979.jpg;http://sputniknews.cn/images/102394/20/1023942028.jpg,http://sputniknews.cn/society/201711011023945956/,,,None,unknown,0,0,"dead:0, hurt:0"
305,2017-12-15 18:02,中国专家：普京总统对中俄关系未来发展充满信心,俄罗斯卫星通讯社北京12月15日电 华东师范大学国际关系与地区发展研究院青年研究员万青松在接受俄罗斯卫星通讯社时表示，普京总统对中俄关系未来发展充满信心。,俄罗斯卫星通讯社北京12月15日电 华东师范大学国际关系与地区发展研究院青年研究员万青松在接受俄罗斯卫星通讯社时表示，普京总统对中俄关系未来发展充满信心。,http://sputniknews.cn/images/101933/15/1019331577.jpg;http://sputniknews.cn/images/101769/36/1017693668.jpg,http://sputniknews.cn/politics/201712151024293271/,,,None,unknown,0,0,"dead:0, hurt:0"
306,2017-06-16 23:01,逾9成法民众称恐怖主义是国家的严重问题,俄罗斯卫星通讯社莫斯科6月16日电 美国盖洛普咨询公司最新调查数据显示，96%的法国民众表示，移民实施的恐怖袭击是国家遭遇的严重问题。,俄罗斯卫星通讯社莫斯科6月16日电 美国盖洛普咨询公司最新调查数据显示，96%的法国民众表示，移民实施的恐怖袭击是国家遭遇的严重问题。,http://sputniknews.cn/images/102116/60/1021166062.jpg;http://sputniknews.cn/images/102276/33/1022763325.jpg,http://sputniknews.cn/society/201706161022881360/,,,,unknown,0,0,"dead:0, hurt:0"
